Month,Day,Hour,AC System Output (kW)
9,1,2,0
9,1,3,0
9,1,4,0
9,1,5,0
9,1,6,0
9,1,7,0.015709
9,1,8,0.075749
9,1,9,0.066786
9,1,10,0.083558
9,1,11,0.176206
9,1,12,0.102663
9,1,13,0.092747
9,1,14,0.409267
9,1,15,0.047852
9,1,16,0.006228
9,1,17,0.070192
9,1,18,0.110914
9,1,19,0.014193
9,1,20,0
9,1,21,0
9,1,22,0
9,1,23,0
9,2,0,0
9,2,1,0
9,2,2,0
9,2,3,0
9,2,4,0
9,2,5,0
9,2,6,0
9,2,7,0.011244
9,2,8,0.036319
9,2,9,0.042983
9,2,10,0.186626
9,2,11,0.203111
9,2,12,0.049083
9,2,13,0.093616
9,2,14,0.157005
9,2,15,0.015656
9,2,16,0.02317
9,2,17,0.017966
9,2,18,0.011899
9,2,19,0.0033
9,2,20,0
9,2,21,0
9,2,22,0
9,2,23,0
9,3,0,0
9,3,1,0
9,3,2,0
9,3,3,0
9,3,4,0
9,3,5,0
9,3,6,0
9,3,7,0.006267
9,3,8,0.006692
9,3,9,0.013969
9,3,10,0.036091
9,3,11,0.032388
9,3,12,0.043709
9,3,13,0.042931
9,3,14,0.05664
9,3,15,0.045096
9,3,16,0.048819
9,3,17,0.008524
9,3,18,0.047077
9,3,19,0.007641
9,3,20,0
9,3,21,0
9,3,22,0
9,3,23,0
9,4,0,0
9,4,1,0
9,4,2,0
9,4,3,0
9,4,4,0
9,4,5,0
9,4,6,0
9,4,7,0.02479
9,4,8,0.096527
9,4,9,0.191673
9,4,10,0.436655
9,4,11,0.706011
9,4,12,0.231826
9,4,13,0.673864
9,4,14,0.708259
9,4,15,0.471731
9,4,16,0.534311
9,4,17,0.365563
9,4,18,0.15213
9,4,19,0.010436
9,4,20,0
9,4,21,0
9,4,22,0
9,4,23,0
9,5,0,0
9,5,1,0
9,5,2,0
9,5,3,0
9,5,4,0
9,5,5,0
9,5,6,0
9,5,7,0.030495
9,5,8,0.20924
9,5,9,0.421066
9,5,10,0.508824
9,5,11,0.662032
9,5,12,0.606706
9,5,13,0.521802
9,5,14,0.394642
9,5,15,0.292525
9,5,16,0.188281
9,5,17,0.084217
9,5,18,0.027043
9,5,19,0.005741
9,5,20,0
9,5,21,0
9,5,22,0
9,5,23,0
9,6,0,0
9,6,1,0
9,6,2,0
9,6,3,0
9,6,4,0
9,6,5,0
9,6,6,0
9,6,7,0.00406
9,6,8,0.005189
9,6,9,0.020957
9,6,10,0.026763
9,6,11,0.032644
9,6,12,0.053344
9,6,13,0.00503
9,6,14,0.298089
9,6,15,0.023945
9,6,16,0.005762
9,6,17,0.011611
9,6,18,0.017982
9,6,19,0.004021
9,6,20,0
9,6,21,0
9,6,22,0
9,6,23,0
9,7,0,0
9,7,1,0
9,7,2,0
9,7,3,0
9,7,4,0
9,7,5,0
9,7,6,0
9,7,7,0.021522
9,7,8,0.182034
9,7,9,0.151555
9,7,10,0.157382
9,7,11,0.194027
9,7,12,0.245488
9,7,13,0.16751
9,7,14,0.088665
9,7,15,0.014001
9,7,16,0.106294
9,7,17,0.1175
9,7,18,0.029862
9,7,19,0.003294
9,7,20,0
9,7,21,0
9,7,22,0
9,7,23,0
9,8,0,0
9,8,1,0
9,8,2,0
9,8,3,0
9,8,4,0
9,8,5,0
9,8,6,0
9,8,7,0.008645
9,8,8,0.171187
9,8,9,0.22031
9,8,10,0.306963
9,8,11,0.235571
9,8,12,0.087355
9,8,13,0.317419
9,8,14,0.099892
9,8,15,0.235983
9,8,16,0.201135
9,8,17,0.056472
9,8,18,0.027729
9,8,19,0
9,8,20,0
9,8,21,0
9,8,22,0
9,8,23,0
9,9,0,0
9,9,1,0
9,9,2,0
9,9,3,0
9,9,4,0
9,9,5,0
9,9,6,0
9,9,7,0.023964
9,9,8,0.198182
9,9,9,0.412693
9,9,10,0.578788
9,9,11,0.698699
9,9,12,0.662271
9,9,13,0.734385
9,9,14,0.67192
9,9,15,0.20502
9,9,16,0.243235
9,9,17,0.227344
9,9,18,0.118554
9,9,19,0.003407
9,9,20,0
9,9,21,0
9,9,22,0
9,9,23,0
9,10,0,0
9,10,1,0
9,10,2,0
9,10,3,0
9,10,4,0
9,10,5,0
9,10,6,0
9,10,7,0.023316
9,10,8,0.202512
9,10,9,0.421788
9,10,10,0.585515
9,10,11,0.704847
9,10,12,0.773939
9,10,13,0.789914
9,10,14,0.752872
9,10,15,0.661296
9,10,16,0.52297
9,10,17,0.342085
9,10,18,0.126702
9,10,19,0.003281
9,10,20,0
9,10,21,0
9,10,22,0
9,10,23,0
9,11,0,0
9,11,1,0
9,11,2,0
9,11,3,0
9,11,4,0
9,11,5,0
9,11,6,0
9,11,7,0.018221
9,11,8,0.187502
9,11,9,0.406526
9,11,10,0.56086
9,11,11,0.667654
9,11,12,0.722693
9,11,13,0.600335
9,11,14,0.542868
9,11,15,0.539595
9,11,16,0.421025
9,11,17,0.284301
9,11,18,0.057341
9,11,19,0.00115
9,11,20,0
9,11,21,0
9,11,22,0
9,11,23,0
9,12,0,0
9,12,1,0
9,12,2,0
9,12,3,0
9,12,4,0
9,12,5,0
9,12,6,0
9,12,7,0.018896
9,12,8,0.193953
9,12,9,0.407678
9,12,10,0.565713
9,12,11,0.679822
9,12,12,0.746435
9,12,13,0.761272
9,12,14,0.723976
9,12,15,0.61497
9,12,16,0.498295
9,12,17,0.32364
9,12,18,0.060638
9,12,19,0.000333
9,12,20,0
9,12,21,0
9,12,22,0
9,12,23,0
9,13,0,0
9,13,1,0
9,13,2,0
9,13,3,0
9,13,4,0
9,13,5,0
9,13,6,0
9,13,7,0.012026
9,13,8,0.164673
9,13,9,0.382882
9,13,10,0.525997
9,13,11,0.343209
9,13,12,0.313968
9,13,13,0.182316
9,13,14,0.134181
9,13,15,0.329964
9,13,16,0.318983
9,13,17,0.098038
9,13,18,0.025672
9,13,19,0
9,13,20,0
9,13,21,0
9,13,22,0
9,13,23,0
9,14,0,0
9,14,1,0
9,14,2,0
9,14,3,0
9,14,4,0
9,14,5,0
9,14,6,0
9,14,7,0.003387
9,14,8,0.032968
9,14,9,0.144108
9,14,10,0.138307
9,14,11,0.128796
9,14,12,0.091179
9,14,13,0.209424
9,14,14,0.202788
9,14,15,0.077796
9,14,16,0.078602
9,14,17,0.07446
9,14,18,0.009901
9,14,19,0
9,14,20,0
9,14,21,0
9,14,22,0
9,14,23,0
9,15,0,0
9,15,1,0
9,15,2,0
9,15,3,0
9,15,4,0
9,15,5,0
9,15,6,0
9,15,7,0.000091
9,15,8,0.01474
9,15,9,0.017615
9,15,10,0.002022
9,15,11,0.022118
9,15,12,0.099448
9,15,13,0.313387
9,15,14,0.689792
9,15,15,0.17144
9,15,16,0.285026
9,15,17,0.114962
9,15,18,0.099281
9,15,19,0
9,15,20,0
9,15,21,0
9,15,22,0
9,15,23,0
9,16,0,0
9,16,1,0
9,16,2,0
9,16,3,0
9,16,4,0
9,16,5,0
9,16,6,0
9,16,7,0.000193
9,16,8,0.052368
9,16,9,0.233642
9,16,10,0.219615
9,16,11,0.284465
9,16,12,0.225238
9,16,13,0.265381
9,16,14,0.17276
9,16,15,0.077409
9,16,16,0.049936
9,16,17,0.02542
9,16,18,0.008088
9,16,19,0
9,16,20,0
9,16,21,0
9,16,22,0
9,16,23,0
9,17,0,0
9,17,1,0
9,17,2,0
9,17,3,0
9,17,4,0
9,17,5,0
9,17,6,0
9,17,7,0.009527
9,17,8,0.079917
9,17,9,0.050359
9,17,10,0.009119
9,17,11,0.015617
9,17,12,0.00838
9,17,13,0.02615
9,17,14,0.039021
9,17,15,0.056653
9,17,16,0.046283
9,17,17,0.06336
9,17,18,0.011875
9,17,19,0
9,17,20,0
9,17,21,0
9,17,22,0
9,17,23,0
9,18,0,0
9,18,1,0
9,18,2,0
9,18,3,0
9,18,4,0
9,18,5,0
9,18,6,0
9,18,7,0.001053
9,18,8,0.047126
9,18,9,0.257651
9,18,10,0.530481
9,18,11,0.244884
9,18,12,0.277867
9,18,13,0.53811
9,18,14,0.342486
9,18,15,0.242938
9,18,16,0.189415
9,18,17,0.094184
9,18,18,0.013342
9,18,19,0
9,18,20,0
9,18,21,0
9,18,22,0
9,18,23,0
9,19,0,0
9,19,1,0
9,19,2,0
9,19,3,0
9,19,4,0
9,19,5,0
9,19,6,0
9,19,7,0.001423
9,19,8,0.036807
9,19,9,0.084359
9,19,10,0.184757
9,19,11,0.165173
9,19,12,0.4683
9,19,13,0.228231
9,19,14,0.306683
9,19,15,0.174174
9,19,16,0.110974
9,19,17,0.177443
9,19,18,0.065385
9,19,19,0
9,19,20,0
9,19,21,0
9,19,22,0
9,19,23,0
9,20,0,0
9,20,1,0
9,20,2,0
9,20,3,0
9,20,4,0
9,20,5,0
9,20,6,0
9,20,7,0
9,20,8,0.088621
9,20,9,0.12046
9,20,10,0.336199
9,20,11,0.488552
9,20,12,0.175208
9,20,13,0.266246
9,20,14,0.645815
9,20,15,0.109009
9,20,16,0.150821
9,20,17,0.080512
9,20,18,0.033192
9,20,19,0
9,20,20,0
9,20,21,0
9,20,22,0
9,20,23,0
9,21,0,0
9,21,1,0
9,21,2,0
9,21,3,0
9,21,4,0
9,21,5,0
9,21,6,0
9,21,7,0
9,21,8,0.01361
9,21,9,0.076759
9,21,10,0.170528
9,21,11,0.270572
9,21,12,0.31879
9,21,13,0.331006
9,21,14,0.406587
9,21,15,0.421567
9,21,16,0.169654
9,21,17,0.103185
9,21,18,0.019181
9,21,19,0
9,21,20,0
9,21,21,0
9,21,22,0
9,21,23,0
9,22,0,0
9,22,1,0
9,22,2,0
9,22,3,0
9,22,4,0
9,22,5,0
9,22,6,0
9,22,7,0
9,22,8,0.020382
9,22,9,0.309128
9,22,10,0.513101
9,22,11,0.568448
9,22,12,0.541908
9,22,13,0.638834
9,22,14,0.44673
9,22,15,0.412669
9,22,16,0.290571
9,22,17,0.087834
9,22,18,0.01604
9,22,19,0
9,22,20,0
9,22,21,0
9,22,22,0
9,22,23,0
9,23,0,0
9,23,1,0
9,23,2,0
9,23,3,0
9,23,4,0
9,23,5,0
9,23,6,0
9,23,7,0
9,23,8,0.017773
9,23,9,0.160128
9,23,10,0.107399
9,23,11,0.271245
9,23,12,0.457662
9,23,13,0.43838
9,23,14,0.404194
9,23,15,0.315707
9,23,16,0.153311
9,23,17,0.066812
9,23,18,0.048893
9,23,19,0
9,23,20,0
9,23,21,0
9,23,22,0
9,23,23,0
9,24,0,0
9,24,1,0
9,24,2,0
9,24,3,0
9,24,4,0
9,24,5,0
9,24,6,0
9,24,7,0
9,24,8,0.014473
9,24,9,0.025838
9,24,10,0.021563
9,24,11,0.042598
9,24,12,0.06881
9,24,13,0.225893
9,24,14,0.20774
9,24,15,0.097837
9,24,16,0.043727
9,24,17,0.022516
9,24,18,0.005133
9,24,19,0
9,24,20,0
9,24,21,0
9,24,22,0
9,24,23,0
9,25,0,0
9,25,1,0
9,25,2,0
9,25,3,0
9,25,4,0
9,25,5,0
9,25,6,0
9,25,7,0
9,25,8,0.016585
9,25,9,0.123834
9,25,10,0.075493
9,25,11,0.132429
9,25,12,0.124181
9,25,13,0.127827
9,25,14,0.168491
9,25,15,0.023945
9,25,16,0.064566
9,25,17,0.020524
9,25,18,0.002482
9,25,19,0
9,25,20,0
9,25,21,0
9,25,22,0
9,25,23,0
9,26,0,0
9,26,1,0
9,26,2,0
9,26,3,0
9,26,4,0
9,26,5,0
9,26,6,0
9,26,7,0
9,26,8,0.013814
9,26,9,0.059321
9,26,10,0.090925
9,26,11,0.051667
9,26,12,0.171763
9,26,13,0.302907
9,26,14,0.076661
9,26,15,0.049771
9,26,16,0.15373
9,26,17,0.23396
9,26,18,0.031787
9,26,19,0
9,26,20,0
9,26,21,0
9,26,22,0
9,26,23,0
9,27,0,0
9,27,1,0
9,27,2,0
9,27,3,0
9,27,4,0
9,27,5,0
9,27,6,0
9,27,7,0
9,27,8,0.010241
9,27,9,0.02423
9,27,10,0.127226
9,27,11,0.092741
9,27,12,0.047278
9,27,13,0.26502
9,27,14,0.167773
9,27,15,0.059854
9,27,16,0.036914
9,27,17,0.018972
9,27,18,0.001371
9,27,19,0
9,27,20,0
9,27,21,0
9,27,22,0
9,27,23,0
9,28,0,0
9,28,1,0
9,28,2,0
9,28,3,0
9,28,4,0
9,28,5,0
9,28,6,0
9,28,7,0
9,28,8,0.010139
9,28,9,0.044638
9,28,10,0.273177
9,28,11,0.150931
9,28,12,0.033082
9,28,13,0.088643
9,28,14,0.066424
9,28,15,0.246582
9,28,16,0.144
9,28,17,0.134971
9,28,18,0.023345
9,28,19,0
9,28,20,0
9,28,21,0
9,28,22,0
9,28,23,0
9,29,0,0
9,29,1,0
9,29,2,0
9,29,3,0
9,29,4,0
9,29,5,0
9,29,6,0
9,29,7,0
9,29,8,0.136532
9,29,9,0.279284
9,29,10,0.530729
9,29,11,0.500629
9,29,12,0.187745
9,29,13,0.115929
9,29,14,0.15471
9,29,15,0.047563
9,29,16,0.029422
9,29,17,0.014951
9,29,18,0
9,29,19,0
9,29,20,0
9,29,21,0
9,29,22,0
9,29,23,0
9,30,0,0
9,30,1,0
9,30,2,0
9,30,3,0
9,30,4,0
9,30,5,0
9,30,6,0
9,30,7,0
9,30,8,0.08089
9,30,9,0.214261
9,30,10,0.18737
9,30,11,0.096422
9,30,12,0.042215
9,30,13,0.394936
9,30,14,0.343017
9,30,15,0.581386
9,30,16,0.434013
9,30,17,0.227682
9,30,18,0.009497
9,30,19,0
9,30,20,0
9,30,21,0
9,30,22,0
9,30,23,0
10,1,0,0
10,1,1,0
10,1,2,0
10,1,3,0
10,1,4,0
10,1,5,0
10,1,6,0
10,1,7,0
10,1,8,0.134582
10,1,9,0.249638
10,1,10,0.367838
10,1,11,0.680094
10,1,12,0.753816
10,1,13,0.524992
10,1,14,0.175113
10,1,15,0.068307
10,1,16,0.091639
10,1,17,0.005991
10,1,18,0
10,1,19,0
10,1,20,0
10,1,21,0
10,1,22,0
10,1,23,0
10,2,0,0
10,2,1,0
10,2,2,0
10,2,3,0
10,2,4,0
10,2,5,0
10,2,6,0
10,2,7,0
10,2,8,0.128007
10,2,9,0.362257
10,2,10,0.546443
10,2,11,0.537758
10,2,12,0.599152
10,2,13,0.338019
10,2,14,0.44927
10,2,15,0.228485
10,2,16,0.275914
10,2,17,0.198702
10,2,18,0.004432
10,2,19,0
10,2,20,0
10,2,21,0
10,2,22,0
10,2,23,0
10,3,0,0
10,3,1,0
10,3,2,0
10,3,3,0
10,3,4,0
10,3,5,0
10,3,6,0
10,3,7,0
10,3,8,0.11111
10,3,9,0.228393
10,3,10,0.051274
10,3,11,0.281234
10,3,12,0.506192
10,3,13,0.575821
10,3,14,0.458537
10,3,15,0.196341
10,3,16,0.061809
10,3,17,0.00076
10,3,18,0.010197
10,3,19,0
10,3,20,0
10,3,21,0
10,3,22,0
10,3,23,0
10,4,0,0
10,4,1,0
10,4,2,0
10,4,3,0
10,4,4,0
10,4,5,0
10,4,6,0
10,4,7,0
10,4,8,0.059023
10,4,9,0.039022
10,4,10,0.004762
10,4,11,0.10404
10,4,12,0.033549
10,4,13,0.041799
10,4,14,0.15454
10,4,15,0.072894
10,4,16,0.240657
10,4,17,0.083716
10,4,18,0
10,4,19,0
10,4,20,0
10,4,21,0
10,4,22,0
10,4,23,0
10,5,0,0
10,5,1,0
10,5,2,0
10,5,3,0
10,5,4,0
10,5,5,0
10,5,6,0
10,5,7,0
10,5,8,0.006841
10,5,9,0.032574
10,5,10,0.064822
10,5,11,0.079753
10,5,12,0.088764
10,5,13,0.082419
10,5,14,0.159002
10,5,15,0.223894
10,5,16,0.037172
10,5,17,0.029328
10,5,18,0
10,5,19,0
10,5,20,0
10,5,21,0
10,5,22,0
10,5,23,0
10,6,0,0
10,6,1,0
10,6,2,0
10,6,3,0
10,6,4,0
10,6,5,0
10,6,6,0
10,6,7,0
10,6,8,0.00199
10,6,9,0.023388
10,6,10,0.07778
10,6,11,0.276112
10,6,12,0.28499
10,6,13,0.196406
10,6,14,0.24684
10,6,15,0.54361
10,6,16,0.392884
10,6,17,0.18697
10,6,18,0
10,6,19,0
10,6,20,0
10,6,21,0
10,6,22,0
10,6,23,0
10,7,0,0
10,7,1,0
10,7,2,0
10,7,3,0
10,7,4,0
10,7,5,0
10,7,6,0
10,7,7,0
10,7,8,0
10,7,9,0.014605
10,7,10,0.004758
10,7,11,0.108079
10,7,12,0.03853
10,7,13,0.052757
10,7,14,0.074901
10,7,15,0.021345
10,7,16,0.023274
10,7,17,0.003135
10,7,18,0
10,7,19,0
10,7,20,0
10,7,21,0
10,7,22,0
10,7,23,0
10,8,0,0
10,8,1,0
10,8,2,0
10,8,3,0
10,8,4,0
10,8,5,0
10,8,6,0
10,8,7,0
10,8,8,0.003015
10,8,9,0.009316
10,8,10,0.088545
10,8,11,0.578337
10,8,12,0.024092
10,8,13,0.075229
10,8,14,0.085075
10,8,15,0.041682
10,8,16,0.317974
10,8,17,0.125475
10,8,18,0
10,8,19,0
10,8,20,0
10,8,21,0
10,8,22,0
10,8,23,0
10,9,0,0
10,9,1,0
10,9,2,0
10,9,3,0
10,9,4,0
10,9,5,0
10,9,6,0
10,9,7,0
10,9,8,0.046932
10,9,9,0.021589
10,9,10,0.039686
10,9,11,0.04478
10,9,12,0.074824
10,9,13,0.085825
10,9,14,0.078945
10,9,15,0.029698
10,9,16,0.367278
10,9,17,0.157649
10,9,18,0
10,9,19,0
10,9,20,0
10,9,21,0
10,9,22,0
10,9,23,0
10,10,0,0
10,10,1,0
10,10,2,0
10,10,3,0
10,10,4,0
10,10,5,0
10,10,6,0
10,10,7,0
10,10,8,0.003055
10,10,9,0.03971
10,10,10,0.012272
10,10,11,0.081096
10,10,12,0.092642
10,10,13,0.085715
10,10,14,0.376043
10,10,15,0.09334
10,10,16,0.246796
10,10,17,0.015656
10,10,18,0
10,10,19,0
10,10,20,0
10,10,21,0
10,10,22,0
10,10,23,0
10,11,0,0
10,11,1,0
10,11,2,0
10,11,3,0
10,11,4,0
10,11,5,0
10,11,6,0
10,11,7,0
10,11,8,0.026477
10,11,9,0.18784
10,11,10,0.323311
10,11,11,0.042773
10,11,12,0.051848
10,11,13,0.089245
10,11,14,0.082297
10,11,15,0.013597
10,11,16,0.032298
10,11,17,0
10,11,18,0
10,11,19,0
10,11,20,0
10,11,21,0
10,11,22,0
10,11,23,0
10,12,0,0
10,12,1,0
10,12,2,0
10,12,3,0
10,12,4,0
10,12,5,0
10,12,6,0
10,12,7,0
10,12,8,0.036301
10,12,9,0.169601
10,12,10,0.5093
10,12,11,0.424452
10,12,12,0.704386
10,12,13,0.705852
10,12,14,0.656772
10,12,15,0.538587
10,12,16,0.366867
10,12,17,0.139241
10,12,18,0
10,12,19,0
10,12,20,0
10,12,21,0
10,12,22,0
10,12,23,0
10,13,0,0
10,13,1,0
10,13,2,0
10,13,3,0
10,13,4,0
10,13,5,0
10,13,6,0
10,13,7,0
10,13,8,0.02871
10,13,9,0.268623
10,13,10,0.053998
10,13,11,0.090145
10,13,12,0.426721
10,13,13,0.429545
10,13,14,0.47667
10,13,15,0.340474
10,13,16,0.150019
10,13,17,0.002675
10,13,18,0
10,13,19,0
10,13,20,0
10,13,21,0
10,13,22,0
10,13,23,0
10,14,0,0
10,14,1,0
10,14,2,0
10,14,3,0
10,14,4,0
10,14,5,0
10,14,6,0
10,14,7,0
10,14,8,0.003497
10,14,9,0.113131
10,14,10,0.124058
10,14,11,0.197461
10,14,12,0.251562
10,14,13,0.366876
10,14,14,0.251503
10,14,15,0.15668
10,14,16,0.041846
10,14,17,0.009413
10,14,18,0
10,14,19,0
10,14,20,0
10,14,21,0
10,14,22,0
10,14,23,0
10,15,0,0
10,15,1,0
10,15,2,0
10,15,3,0
10,15,4,0
10,15,5,0
10,15,6,0
10,15,7,0
10,15,8,0.003047
10,15,9,0.115681
10,15,10,0.149133
10,15,11,0.403003
10,15,12,0.530021
10,15,13,0.600861
10,15,14,0.543544
10,15,15,0.47064
10,15,16,0.307689
10,15,17,0.087441
10,15,18,0
10,15,19,0
10,15,20,0
10,15,21,0
10,15,22,0
10,15,23,0
10,16,0,0
10,16,1,0
10,16,2,0
10,16,3,0
10,16,4,0
10,16,5,0
10,16,6,0
10,16,7,0
10,16,8,0.007409
10,16,9,0.184629
10,16,10,0.385247
10,16,11,0.314189
10,16,12,0.446743
10,16,13,0.612685
10,16,14,0.054865
10,16,15,0.055343
10,16,16,0.018719
10,16,17,0.000362
10,16,18,0
10,16,19,0
10,16,20,0
10,16,21,0
10,16,22,0
10,16,23,0
10,17,0,0
10,17,1,0
10,17,2,0
10,17,3,0
10,17,4,0
10,17,5,0
10,17,6,0
10,17,7,0
10,17,8,0
10,17,9,0.022624
10,17,10,0.231085
10,17,11,0.008102
10,17,12,0.231086
10,17,13,0.220988
10,17,14,0.366082
10,17,15,0.194457
10,17,16,0.164975
10,17,17,0.004721
10,17,18,0
10,17,19,0
10,17,20,0
10,17,21,0
10,17,22,0
10,17,23,0
10,18,0,0
10,18,1,0
10,18,2,0
10,18,3,0
10,18,4,0
10,18,5,0
10,18,6,0
10,18,7,0
10,18,8,0.003752
10,18,9,0.176626
10,18,10,0.283076
10,18,11,0.331792
10,18,12,0.368203
10,18,13,0.155821
10,18,14,0.098584
10,18,15,0.067976
10,18,16,0.04106
10,18,17,0.002269
10,18,18,0
10,18,19,0
10,18,20,0
10,18,21,0
10,18,22,0
10,18,23,0
10,19,0,0
10,19,1,0
10,19,2,0
10,19,3,0
10,19,4,0
10,19,5,0
10,19,6,0
10,19,7,0
10,19,8,0.000907
10,19,9,0.002006
10,19,10,0.025599
10,19,11,0.205722
10,19,12,0.043232
10,19,13,0.018093
10,19,14,0.018781
10,19,15,0.109814
10,19,16,0.017757
10,19,17,0
10,19,18,0
10,19,19,0
10,19,20,0
10,19,21,0
10,19,22,0
10,19,23,0
10,20,0,0
10,20,1,0
10,20,2,0
10,20,3,0
10,20,4,0
10,20,5,0
10,20,6,0
10,20,7,0
10,20,8,0
10,20,9,0.001311
10,20,10,0.006012
10,20,11,0.020716
10,20,12,0.004075
10,20,13,0.007334
10,20,14,0.011965
10,20,15,0.007952
10,20,16,0.002648
10,20,17,0
10,20,18,0
10,20,19,0
10,20,20,0
10,20,21,0
10,20,22,0
10,20,23,0
10,21,0,0
10,21,1,0
10,21,2,0
10,21,3,0
10,21,4,0
10,21,5,0
10,21,6,0
10,21,7,0
10,21,8,0
10,21,9,0.006445
10,21,10,0.016954
10,21,11,0.031643
10,21,12,0.064478
10,21,13,0.026767
10,21,14,0.058224
10,21,15,0.010898
10,21,16,0.019294
10,21,17,0
10,21,18,0
10,21,19,0
10,21,20,0
10,21,21,0
10,21,22,0
10,21,23,0
10,22,0,0
10,22,1,0
10,22,2,0
10,22,3,0
10,22,4,0
10,22,5,0
10,22,6,0
10,22,7,0
10,22,8,0
10,22,9,0.041832
10,22,10,0.20006
10,22,11,0.241227
10,22,12,0.331143
10,22,13,0.502261
10,22,14,0.429042
10,22,15,0.323023
10,22,16,0.163673
10,22,17,0.003159
10,22,18,0
10,22,19,0
10,22,20,0
10,22,21,0
10,22,22,0
10,22,23,0
10,23,0,0
10,23,1,0
10,23,2,0
10,23,3,0
10,23,4,0
10,23,5,0
10,23,6,0
10,23,7,0
10,23,8,0
10,23,9,0.100918
10,23,10,0.265345
10,23,11,0.292363
10,23,12,0.346712
10,23,13,0.206036
10,23,14,0.238698
10,23,15,0.203129
10,23,16,0.053804
10,23,17,0
10,23,18,0
10,23,19,0
10,23,20,0
10,23,21,0
10,23,22,0
10,23,23,0
10,24,0,0
10,24,1,0
10,24,2,0
10,24,3,0
10,24,4,0
10,24,5,0
10,24,6,0
10,24,7,0
10,24,8,0
10,24,9,0.147971
10,24,10,0.026073
10,24,11,0.117249
10,24,12,0.283434
10,24,13,0.353301
10,24,14,0.348866
10,24,15,0.102251
10,24,16,0.048315
10,24,17,0.028123
10,24,18,0
10,24,19,0
10,24,20,0
10,24,21,0
10,24,22,0
10,24,23,0
10,25,0,0
10,25,1,0
10,25,2,0
10,25,3,0
10,25,4,0
10,25,5,0
10,25,6,0
10,25,7,0
10,25,8,0
10,25,9,0.142011
10,25,10,0.105678
10,25,11,0.196045
10,25,12,0.050488
10,25,13,0.056752
10,25,14,0.039731
10,25,15,0.452475
10,25,16,0.267565
10,25,17,0.001854
10,25,18,0
10,25,19,0
10,25,20,0
10,25,21,0
10,25,22,0
10,25,23,0
10,26,0,0
10,26,1,0
10,26,2,0
10,26,3,0
10,26,4,0
10,26,5,0
10,26,6,0
10,26,7,0
10,26,8,0
10,26,9,0.077268
10,26,10,0.161237
10,26,11,0.236621
10,26,12,0.072211
10,26,13,0.036909
10,26,14,0.022799
10,26,15,0.006921
10,26,16,0
10,26,17,0
10,26,18,0
10,26,19,0
10,26,20,0
10,26,21,0
10,26,22,0
10,26,23,0
10,27,0,0
10,27,1,0
10,27,2,0
10,27,3,0
10,27,4,0
10,27,5,0
10,27,6,0
10,27,7,0
10,27,8,0
10,27,9,0.000666
10,27,10,0.009183
10,27,11,0.015524
10,27,12,0.018978
10,27,13,0.01949
10,27,14,0.540769
10,27,15,0.426015
10,27,16,0.24169
10,27,17,0
10,27,18,0
10,27,19,0
10,27,20,0
10,27,21,0
10,27,22,0
10,27,23,0
10,28,0,0
10,28,1,0
10,28,2,0
10,28,3,0
10,28,4,0
10,28,5,0
10,28,6,0
10,28,7,0
10,28,8,0
10,28,9,0.113291
10,28,10,0.000435
10,28,11,0.03026
10,28,12,0.021706
10,28,13,0.025113
10,28,14,0.020873
10,28,15,0.00498
10,28,16,0.250227
10,28,17,0
10,28,18,0
10,28,19,0
10,28,20,0
10,28,21,0
10,28,22,0
10,28,23,0
10,29,0,0
10,29,1,0
10,29,2,0
10,29,3,0
10,29,4,0
10,29,5,0
10,29,6,0
10,29,7,0
10,29,8,0
10,29,9,0.103713
10,29,10,0.003103
10,29,11,0.013508
10,29,12,0.027491
10,29,13,0.065855
10,29,14,0.032289
10,29,15,0.425566
10,29,16,0.234417
10,29,17,0
10,29,18,0
10,29,19,0
10,29,20,0
10,29,21,0
10,29,22,0
10,29,23,0
10,30,0,0
10,30,1,0
10,30,2,0
10,30,3,0
10,30,4,0
10,30,5,0
10,30,6,0
10,30,7,0
10,30,8,0
10,30,9,0
10,30,10,0
10,30,11,0.003135
10,30,12,0.013485
10,30,13,0.035401
10,30,14,0.040451
10,30,15,0.008471
10,30,16,0.000153
10,30,17,0
10,30,18,0
10,30,19,0
10,30,20,0
10,30,21,0
10,30,22,0
10,30,23,0
10,31,0,0
10,31,1,0
10,31,2,0
10,31,3,0
10,31,4,0
10,31,5,0
10,31,6,0
10,31,7,0
10,31,8,0
10,31,9,0.082662
10,31,10,0.094637
10,31,11,0.47043
10,31,12,0.551056
10,31,13,0.600931
10,31,14,0.553549
10,31,15,0.302457
10,31,16,0.030085
10,31,17,0
10,31,18,0
10,31,19,0
10,31,20,0
10,31,21,0
10,31,22,0
10,31,23,0
11,1,0,0
11,1,1,0
11,1,2,0
11,1,3,0
11,1,4,0
11,1,5,0
11,1,6,0
11,1,7,0
11,1,8,0
11,1,9,0.059544
11,1,10,0.27226
11,1,11,0.003314
11,1,12,0.009587
11,1,13,0.015271
11,1,14,0.059595
11,1,15,0.003884
11,1,16,0.012571
11,1,17,0
11,1,18,0
11,1,19,0
11,1,20,0
11,1,21,0
11,1,22,0
11,1,23,0
11,2,0,0
11,2,1,0
11,2,2,0
11,2,3,0
11,2,4,0
11,2,5,0
11,2,6,0
11,2,7,0
11,2,8,0
11,2,9,0
11,2,10,0
11,2,11,0.011832
11,2,12,0.011832
11,2,13,0.024853
11,2,14,0.029905
